State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
KOGI,OKENE,ORIETESU,22-17-05-004,OPEN SPACE BY JIMOH NGO AREA,0.0,579.0,True,-1.0,False,True,False,False,UNKNOWN,82.0,2.0,52.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74831/74831-1677793723.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-006,NEAR MUSA ONUSABA AREA I,125.0,425.0,True,-1.0,False,False,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74833/74833-1677794657.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-007,OPEN SPACE NEAR MUSA ONUSABA II,106.0,366.0,True,-1.0,False,False,False,False,UNKNOWN,58.0,0.0,45.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74834/74834-1677795181.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-008,OPEN SPACE BY OTOHINOYI AREA,125.0,568.0,True,-1.0,False,False,False,False,UNKNOWN,101.0,0.0,24.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74835/74835-1677825772.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-010,ROADSIDE BY ALHAJI TIJANI AHMED,95.0,439.0,True,-1.0,False,False,False,False,UNKNOWN,55.0,5.0,28.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74837/74837-1677828731.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-011,OPEN SPACE NEAR ALHAJI TIJANI AHMED,104.0,416.0,True,-1.0,False,True,False,False,UNKNOWN,48.0,5.0,49.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74838/74838-1677829106.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-012,ROADSIDE BY BUS STOP BY JUMMAT MOSQUE,106.0,712.0,True,-1.0,False,False,False,False,UNKNOWN,68.0,2.0,31.0,4.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74839/74839-1677829393.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-013,ROADSIDE BY L.G.A SECRETARIAT,0.0,629.0,True,-1.0,False,False,False,False,UNKNOWN,57.0,4.0,1.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74840/74840-1677829821.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-016,BUS STOP OPPOSITE BANK OF THE NORTH,131.0,613.0,True,-1.0,False,False,False,False,UNKNOWN,78.0,4.0,42.0,3.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74843/74843-1677831536.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-017,OPEN SPACE AT AREA COURT,0.0,563.0,True,-1.0,False,False,False,False,UNKNOWN,104.0,4.0,31.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74844/74844-1677832096.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-018,OPEN  SPACE AT NEWSPAPER STAND AREA,121.0,825.0,True,-1.0,False,False,False,False,UNKNOWN,96.0,3.0,21.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74845/74845-1677832592.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-019,ROADSIDE OPPOSITE READING ROOM - OKENE,140.0,681.0,True,-1.0,False,False,False,False,UNKNOWN,76.0,4.0,58.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74846/74846-1677832907.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-020,ROADSIDE BY GOVERNOR RECORDING STUDIO,0.0,720.0,True,-1.0,False,False,False,False,UNKNOWN,83.0,4.0,28.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74847/74847-1677833481.pdf,,
KOGI,OKENE,ORIETESU,22-17-05-021,ROADSIDE AT JUNCTION NATIONAL BANK RD,110.0,599.0,True,-1.0,False,True,False,False,UNKNOWN,79.0,3.0,28.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3587/ward/23039/pu/74848/74848-1677834524.pdf,,
